"Family","Genus","species","bar_code","plot_code","X","Y","Fe","sapwood_dens","bark_thick","twig_dens","twig_bark_thick","N","NH4","C13","P","K","chlor","C_N","Nodulation","log_lf_area","log_tough","log_lflt_area","log_LTD","log_SLA","log_moist","PC1","PC2","PC3"
"Sapotaceae","Pouteria","gonggrijpii","A110041","A11",15,39,0.00018274345,0.7,1,0.699187934398651,1.21765831,0.017635225,1,-32.967920635,0.0003585,0.0016101,112.188250746724,26.2623165284254,0,4.20070457821301,0.595166772199742,4.20070457821301,-9.90840792761245,1.96711235670592,-0.63487827243597,2.15784883401797,-0.23365498678333,1.19164921353520
"Sapotaceae","Pouteria","gonggrijpii","A110144","A11",22,60,0.00014923909,0.71,2,0.721375703811646,0.87056728,0.018953214,0.652525,-33.868925744,0.0003074,0.00269,81.083752499666,23.8204638010208,0,4.6740741646353,0.838689485850604,4.6740741646353,-9.92757285931119,2.07707967844005,-0.713349887877465,1.96466354920813,-0.463681876434591,1.47991527559129
"Sapotaceae","Pouteria","gonggrijpii","B420049","B4",7,63,8.137137e-05,0.689320388,2,0.606913449,1.86777605,0.021435147,0.89366,-35.00938661,0.0005579,0.0060185,28.8611519305045,22.8331339178593,0,4.52504414150881,-0.274436845701760,4.52504414150881,-10.9339630411535,3.12550455363890,-0.679160937640761,-2.10494511457678,-1.57487366807607,1.51710247787854
"Sapotaceae","Pouteria","gonggrijpii","B436049","B4",59,64,8.769046e-05,0.76394194,4,0.674,1.787,0.019793012,0.624161,-34.80038899,0.0004444,0.0058883,92.3213055470025,24.7832223817173,0,3.4626060097908,0.555798989408722,3.4626060097908,-10.0194456235678,2.15157413317145,-0.59783700075562,1.29740492703627,-1.05687569832806,0.719587799289973
"Sapotaceae","Pouteria","gonggrijpii","B444056","B4",76,63,6.621676e-05,0.907846715,3,0.742149604,1.56897067,0.023385536,0.585103,-34.334287,0.0005367,0.0077052,81.972931255577,21.1126751595516,0,4.7935842567812,0.53062825106217,4.7935842567812,-10.1969787704793,2.37975598497118,-1.07379711871015,0.645112670127597,-1.37364261065843,2.8893256816695
"Sapotaceae","Pouteria","gonggrijpii","LV109173","LV1",121.1,81.1,3.307633e-05,0.744,4,0.613169514,2.51410464,0.02096423,0.5884,-34.140251368,0.0006569,0.0116893,62.3240037706557,22.317198103627,0,4.0567655535771,0.851574417154464,4.0567655535771,-10.3955282946517,2.36176175281335,-0.788777411575195,-0.388312087073064,-0.397875095690784,1.46440915660754
"Sapotaceae","Pouteria","gonggrijpii","LV109411","LV1",168.2,18.4,2.18869e-06,0.5,5,0.535714286,3.64392568,0.02060798,0.607372,-32.264623508,0.0004983,0.0068387,59.058036116544,23.0138003336572,0,3.88975628670628,0.928219302739429,3.88975628670628,-10.1791804890243,2.08969801466353,0.0099503308531681,-0.184942683439512,1.27638562106072,-1.45948123501752
"Sapotaceae","Pouteria","gonggrijpii","M17116040","M1711",12,31,3.530706e-05,0.66,2,0.64,3.66437481,0.029423669,0.534202,-31.15825572,0.0007183,0.0098983,55.7239512036364,16.6656402367767,0,4.44539259362903,0.282669530628237,4.44539259362903,-9.94568918933374,2.45888904760846,-0.588607001286021,-1.50363018982977,-0.320984048717763,0.615153480171349
"Sapotaceae","Pouteria","gonggrijpii","M17116515","M1711",30,11,5.509084e-05,0.6883,3,0.698,1.541,0.02083608,0.60392,-35.40318385,0.0004812,0.0093193,45.9284071242125,22.8863502635812,0,4.00490599957486,0.297632403304949,4.00490599957486,-10.2834485720006,2.58421021173764,-0.418398383520064,-0.566753985353727,-1.32515223323613,0.879752892892209
"Sapotaceae","Pouteria","gonggrijpii","M17116560","M1711",52,30,0.00018154476,0.62198,1,0.598401476,2.4763827,0.021704588,0.591154,-34.67093855,0.0005615,0.0090741,76.2967372875395,21.557890985998,0,4.92046742547285,0.555798989408722,4.92046742547285,-10.2517192593802,2.50902792756672,-0.615445672896093,-0.449986778682425,0.404777609429805,1.54790646650777
"Sapotaceae","Pouteria","gonggrijpii","M17116597","M1711",68,58,4.244698e-05,0.6891,1,0.685,1.886,0.01965057,0.676925,-34.87028685,0.0004907,0.0093981,59.3365083734337,24.7437695191539,0,4.53974238066564,0.93478531451032,4.53974238066564,-10.1838279088403,2.32017664339168,-0.579818495252942,0.423196659620514,-0.211757533397588,1.71964359344485
"Sapotaceae","Pouteria","gonggrijpii","M17116600","M1711",63,59,0.00011893,0.49,2,0.552,3.66437481,0.021519588,0.89362,-34.31280404,0.0005302,0.0068591,82.0338251052147,22.9382337152551,0,4.47278099794235,0.791483081280807,4.47278099794235,-10.1875646836605,2.27112182353826,-0.198450938723838,-0.287491184966881,1.42665326865721,0.0922015045612382
"Sapotaceae","Pouteria","gonggrijpii","M17116830","M1711",81,83,5.403403e-05,0.51499,2,0.57,1.24329502,0.020425047,0.706411,-33.25367734,0.0005531,0.0053298,59.0637947761943,24.2996995796387,0,4.7122292582815,0.841567185678219,4.7122292582815,-10.0141887010690,2.12848330982594,0.0235211950413459,0.0454174164621096,1.09329831584002,-0.241719072271251
"Sapotaceae","Pouteria","gonggrijpii","M17116833","M1711",80,74,8.883456e-05,0.7069,2.5,0.65,1.4555,0.021616729,0.721356,-34.06729759,0.0005006,0.0052959,94.1608811845825,22.9833268021263,0,4.52070102936164,0.58963680419028,4.52070102936164,-10.0337622237946,2.15232819582959,-0.54317665398365,0.810917972195188,-0.0723850487686845,1.24007863657298
"Sapotaceae","Pouteria","gonggrijpii","M17116853","M1711",75,45,4.026558e-05,0.674,2,0.627,2.747,0.019343162,0.902888,-33.05893031,0.0005147,0.0069178,71.1813056742441,23.3153432722116,0,4.33029464758353,0.80498666231548,4.33029464758353,-10.0560811896726,2.17389206476756,-0.500710290024898,0.519416391527366,0.192735024349428,0.856910321981013
"Sapotaceae","Pouteria","gonggrijpii","M17116869","M1711",88,17,5.982786e-05,0.62,6,0.506255063,1.522,0.020616049,0.649216,-34.84474657,0.0005459,0.0066014,76.3413164154445,22.4155022623394,0,4.26267987704132,0.864295436755775,4.26267987704132,-10.2186288853647,2.34477735297291,-0.267748734744331,-0.139110551761119,0.593378816313482,0.068213959887365
"Sapotaceae","Pouteria","gonggrijpii","M17116923","M1711",90,83,3.564426e-05,0.7828,6,0.645,1.041,0.019030997,0.677941,-32.06693288,0.0005061,0.0060466,65.715076139098,26.4084200633314,0,3.87812145375246,0.810930216216329,3.87812145375246,-10.0351713167113,2.02547595896841,-1.04583010322914,1.48137019457338,-1.06567409103326,0.92651896836935
"Sapotaceae","Pouteria","gonggrijpii","NH200424","NH20",82,302,0.00013859087,0.5406,0.5,0.698,1.06883613,0.019792065,0.709294,-33.830950464,0.0005568,0.0107913,51.4072659203436,23.4464715531199,0,3.57515068878559,0.396536477363863,3.57515068878559,-10.2210851569615,2.49560796283783,-0.0043092715880984,-1.11595988089886,-0.627482077968919,0.0540431461429001
"Sapotaceae","Pouteria","gonggrijpii","NL110087","NL11",116,47,5.571886e-05,0.6494,3,0.596,2.1305,0.018886634,1,-32.95136491,0.0006688,0.0101691,65.8466506269872,25.6820861250342,0,4.33816182102694,0.960626545694207,4.33816182102694,-10.0697678901320,2.10456959951985,-0.321583624127462,0.0262381470234371,0.63456401145979,0.653458535772615
"Sapotaceae","Pouteria","gonggrijpii","NL110139","NL11",127,34,2.954e-05,0.6519,2,0.655,2.0495,0.019851131,0.738698,-31.36173312,0.0007694,0.0118792,57.521944479706,24.7791119810755,0,4.45937340387651,0.832909122935104,4.45937340387651,-10.1505596671458,2.27594729271878,-0.247180129142451,-0.672965668365225,0.476190407770318,0.597519827804598
"Sapotaceae","Pouteria","gonggrijpii","NL110196","NL11",130,21,3.206e-05,0.6528,2,0.639,1.74,0.022826116,1,-32.92031605,0.000653,0.0074836,60.2104027262445,21.1699203666537,0,4.30766221938502,1.00185662020380,4.30766221938502,-9.9507840775664,2.04104978684979,-0.286349627218002,-0.075410358946788,0.217287481567713,0.836853142121726
"Sapotaceae","Pouteria","gonggrijpii","NL110210","NL11",133,40,3.245264e-05,0.6508,2.6,0.611,1.8385,0.021137929,0.839885,-31.69464634,0.0006498,0.0094302,54.1767515075825,23.4300047085975,0,3.96334963259349,0.909601743723358,3.96334963259349,-10.0564083128185,2.12704178710436,-0.227151572711749,-0.345018703690251,0.180443800196586,0.181385967545085
"Sapotaceae","Pouteria","gonggrijpii","NL110282","NL11",141,67,NA,0.6606,13.2,0.640799302,2.4365,0.016354162,0.187656,-29.8824846,0.0006323,0.00521,65.9270445959266,30.4930214703347,0,4.10649269615775,1.11295340593877,4.10649269615775,-9.85536409773102,1.81868288874586,-0.582142622517034,2.15915492619240,0.525440975125201,-1.88862980819582
"Sapotaceae","Pouteria","gonggrijpii","NL110298","NL11",150,95,3.24975e-05,0.6571,1,0.655,2.4095,0.018078314,0.794797,-33.27646255,0.0006323,0.0088272,46.5214084309198,26.4725031880738,0,3.94674644148653,0.966983846189673,3.94674644148653,-10.0114614503341,2.11416497773822,-0.400179103678927,0.513034979492958,-0.135328192325028,0.625761586227311
"Sapotaceae","Pouteria","gonggrijpii","NL110399","NL11",165,80,6.567194e-05,0.6908,4,0.619,2.6055,0.02121043,0.635891,-34.21054158,0.0007979,0.0132504,55.4478612395622,22.8995137298018,0,4.33379881236063,0.901515446292,4.33379881236063,-10.1570492430381,2.26609252689921,-0.587526698696262,-0.568808055602537,0.0726739455965486,1.16251646803919
"Sapotaceae","Pouteria","gonggrijpii","NL110407","NL11",172,4,2.741193e-05,0.7007,2,0.641,1.9615,0.020342568,0.869591,-31.97531008,0.0006539,0.0073231,54.175580037381,24.3078525287466,0,4.04012300805546,0.949080554697146,4.04012300805546,-9.94537131651298,1.96068146637563,-0.551994900804062,0.604455842570994,-0.204101664244286,0.762195718836277
"Sapotaceae","Pouteria","gonggrijpii","NL110450","NL11",176,83,0.00014606449,0.6295,3,0.594,2.727,0.021222073,0.576171,-33.71725509,0.0004993,0.0046589,81.4373347835303,22.1017727156061,0,4.26642870992284,0.704746316403297,4.26642870992284,-10.0380337809178,2.26359827061484,-0.47256691164890,0.568206861426506,0.278751666066083,0.332796441967949
"Sapotaceae","Pouteria","gonggrijpii","NL110453","NL11",173,86,8.54971e-05,0.7343,3,0.669,2.0675,0.019964782,0.643951,-33.99303064,0.0004872,0.0062576,79.7498240429052,23.6431239770111,0,4.07357480073571,0.745106919490656,4.07357480073571,-10.0742184026027,2.20074750841888,-0.655273528131864,0.977481503930583,-0.524769843879923,1.09974839761674
"Sapotaceae","Pouteria","gonggrijpii","NL110589","NL11",152,81,0.00010795886,0.7413,3,0.628,2.6235,0.020836501,0.602828,-33.14580419,0.000442,0.0037159,78.31849156104,22.8633061280298,0,3.85014760171006,0.694812459879007,3.85014760171006,-10.0714051520431,2.34681122015850,-0.633746837278498,0.913681049935349,-0.627413425077956,0.626419503021926
"Sapotaceae","Pouteria","gonggrijpii","NL110599","NL11",164,83,0.00020416,0.7088,2,0.742,2.765,0.022359824,0.301554,-31.66415123,0.00058,0.00553,46.6464443273287,21.4834420431932,0,4.17027626718911,0.844436628106171,4.17027626718911,-10.0246612216165,2.18789643835241,-0.552342303968924,0.611328312401646,-0.651826658829724,0.495472511352139
"Sapotaceae","Pouteria","gonggrijpii","NL110614","NL11",107,80,7.479e-05,0.65,2,0.569,1.2065911,0.021054593,0.421501,-35.75394977,0.00058,0.00763,68.4915577401565,22.4592104915065,0,4.48074010760991,0.745106919490656,4.48074010760991,-10.1504250009441,2.44952638824333,-0.496922718596999,-0.0168344471262489,-0.0328055513003451,1.19640567305482
"Sapotaceae","Pouteria","gonggrijpii","P01860033","P018",22,59,0.000190639,0.6053,5,0.681,4.439,0.020214701,1,-33.009646,0.00047,0.00763,85.3508341472494,23.7065619719035,0,4.29000271586071,0.832909122935104,4.29000271586071,-10.0432023593130,2.1182858980717,-0.193706115660593,0.465291412779538,0.904573866229224,-0.182635852483376
"Sapotaceae","Pouteria","gonggrijpii","P01860066","P018",38,54,0.000353845,0.7369,4,0.626,1.724,0.018954701,0.74239,-33.50714201,0.00053,0.00637,70.9820440346759,26.1424162797398,0,4.48413185761104,0.85015092936961,4.48413185761104,-9.96972778857908,1.98845013465508,-0.624741147895885,1.30607248727984,-0.0269659982205348,0.934889172900698
"Sapotaceae","Pouteria","gonggrijpii","P01860073","P018",45,13,9.2683e-05,0.7421,5,0.483132902,0.71496119,0.019087571,0.421343,-32.09694423,0.00049,0.00751,84.475309597865,25.5186934995553,0,4.14946386144318,0.80349523772881,4.14946386144318,-9.92221516594621,1.92556129048360,-0.600385700478634,1.17865310334767,0.320649519530711,0.202695039673635
"Sapotaceae","Pouteria","gonggrijpii","P01860103","P018",50,23,8.3727e-05,0.7197,3,0.766719119,2.198,0.018564284,0.412028,-34.84541345,0.00068,0.01383,55.1507554595904,25.8115527644373,0,4.33467293829041,0.613382212091083,4.33467293829041,-10.050393245794,2.30828061770039,-0.493804639431688,0.154904429482751,-0.695962542147997,1.19922424472554
"Sapotaceae","Pouteria","gonggrijpii","P01860162","P018",62,33,7.7117e-05,0.60823,3.5,0.566026276,2.28767897,0.019676256,0.843556,-32.14917321,5e-04,0.00791,69.5577348783443,23.9031120554642,0,3.49144425950993,0.64360673499981,3.958906591327,-10.2031657951039,2.54608087315715,0.087003043621574,-0.77345363727622,0.374562549867418,-0.650657938075762
"Sapotaceae","Pouteria","gonggrijpii","P01860213","P018",79,46,0.000104242,0.8547,3,0.760074231,3.297,0.020198496,0.519606,-32.07997106,0.00051,0.00586,55.7101301871329,24.5054116900585,0,4.06044301054642,0.78085276097905,4.06044301054642,-9.92160301519998,2.06347769069082,-1.02387594255409,1.74885143740615,-1.35440338086839,1.33059236110703
"Sapotaceae","Pouteria","gonggrijpii","P01860240","P018",89,26,0.000148779,0.86,2.5,0.865,2.42873294,0.018923042,0.741201,-33.7059266,0.00045,0.00398,83.7453487297323,24.5289215655707,0,4.26174046879938,0.536493370514568,4.26174046879938,-9.9505510582147,2.10148728438313,-0.76099784746812,2.03185662742785,-1.50534696144177,1.74108332953654
"Sapotaceae","Pouteria","gonggrijpii","P01860243","P018",81,32,5.7618e-05,0.63011,3,0.591564476490021,1.77,0.021778058,0.368049,-33.68386835,0.00083,0.01398,52.5557731861474,22.4829393878922,0,3.86493139789430,0.401010757758784,3.86493139789430,-10.1721780555958,2.32663151329353,-0.203831240281837,-1.39271980041579,-0.15787493631713,0.06733394359014
"Sapotaceae","Pouteria","gonggrijpii","P01860261","P018",82,68,0.00031292,0.7268,3,0.74413788,2.94640445,0.021081359,0.518751,-34.2908315,0.00051,0.00953,81.430140697769,23.0102352509627,0,4.61578036510011,0.916290731874155,4.61578036510011,-10.1019107904358,2.18656262117270,-0.609173746783767,0.802832451250857,0.0103124853350309,1.50095810365111
"Sapotaceae","Pouteria","gonggrijpii","P01860262","P018",84,56,0.00015144,0.723,2,0.80884975194931,1.6765,0.020144399,0.653077,-34.04236302,0.00047,0.01011,83.5331732275567,23.2507294955784,0,4.15051483368916,0.841567185678219,4.15051483368916,-10.0561939114731,2.25289497376162,-0.538196820562123,0.712837008795459,-0.697895187688743,1.62010407038461
"Sapotaceae","Pouteria","gonggrijpii","P01860292","P018",93,31,0.00017855,0.6305,1.5,0.605,1.7595,0.019612658,0.46499,-34.98002814,0.00068,0.01043,49.5302150118136,24.2412776993307,0,4.26221028323132,0.634811603546982,4.26221028323132,-10.2567664384204,2.43927519653482,-0.373821102773703,-0.558490414256483,-0.141025611651963,0.828868384169632
"Sapotaceae","Pouteria","gonggrijpii","P01860303","P018",95,49,0.000156444,0.7647,3,0.64178547,2.62637557,0.019927191,0.613726,-34.61295135,0.00055,0.00917,52.1023151760938,24.0472052985290,0,4.41400968052693,0.800505698880445,4.41400968052693,-10.0720937775408,2.15991479669332,-0.84095137532834,0.749524200607974,-0.569242993661717,1.53524243473247
"Sapotaceae","Pouteria","gonggrijpii","P01860386","P018",100,75,0.000164721,0.7155,4,0.766,1.36880267,0.020402767,0.589898,-34.6177585,0.00056,0.01187,83.6923420024684,23.6482434465874,0,4.50571810701643,0.669537314920812,4.50571810701643,-10.0735481677141,2.19880904254233,-0.83448035667659,0.576072357749805,-0.631014750775158,1.89266076693133
"Sapotaceae","Pouteria","gonggrijpii","P01860412","P018",46,77,5.3978e-05,0.7272,4,0.727414225,2.234,0.020591591,1,-32.0146277,0.00068,0.00964,67.3021224389534,23.6034895506617,0,4.08597631255158,0.871293365943419,4.08597631255158,-9.8757950300392,1.96251788545497,-0.501865882394519,0.490231570467099,-0.322763005883754,0.833270464680066
"Sapotaceae","Pouteria","gonggrijpii","P01860436","P018",91,82,0.000146258,0.744,4,0.75249066,1.70522573,0.015715618,0.32292,-32.8166133,0.00044,0.00341,89.2700965226611,32.0711128891018,0,3.91999117507732,0.827095153069684,3.91999117507732,-10.0178635933664,2.20319474432272,-0.454287772805733,2.41502705654469,-0.505430891527237,0.132547185810257
"Sapotaceae","Pouteria","grandis","LV109021","LV1",114,66.4,5.370519e-05,0.7167,6.5,0.509922707,3.90377399,0.014171338,0.283383,-32.10627177,0.0003742,0.0017588,95.5941230843825,35.6356377922819,0,5.49051912257647,0.816838652902495,5.49051912257647,-10.0107992516290,1.90811191297305,-0.776963666653056,3.27837783426771,1.79014094478867,-0.220215121556124
"Sapotaceae","Pouteria","grandis","LV109054","LV1",107.9,32.7,1.106106e-05,0.72007,8.15,0.4488,5.04229507,0.017766895,0.501552,-29.76509595,0.0009339,0.0099557,42.133579181096,28.1209935106838,0,5.07884000422651,-0.194394138028224,5.07884000422651,-10.2813439450233,2.27164858728039,-0.859910398438047,-0.634636620245493,0.689781813874323,-0.738549218323744
"Sapotaceae","Pouteria","grandis","LV109090","LV1",110.2,15.4,5.309124e-05,0.75269,6.6,0.706405222,3.80226056,0.016518485,0.599247,-32.20772092,0.0004567,0.0045522,119.556050762229,30.024356592024,0,4.77329701392908,0.874078883064846,4.77329701392908,-9.90912515439078,1.78744674022954,-0.793188534740172,2.96041770247867,0.874251192622744,0.496239749607259
"Sapotaceae","Pouteria","grandis","LV109101","LV1",113,7,0.00010507286,0.63,7,0.733093185,6.31410596,0.016877009,0.564702,-31.13370996,0.0004591,0.001954,116.56285182663,30.8142077781673,0,4.91284117146642,0.730764044131252,4.91284117146642,-9.7421341352581,1.74245555575865,-0.200037562599735,2.94228527314418,1.93124850316101,-1.39616355555630
"Sapotaceae","Pouteria","grandis","LV109352","LV1",156.1,75.4,6.172e-05,0.614,2.5,0.584573922,4.30655541,0.014046881,0.403614,-31.07074207,0.0004056,0.0019197,87.5893931744392,37.8595217685691,0,4.82055087567755,1.2947271675944,4.82055087567755,-9.8026540863737,1.49947953849468,-0.342490308946776,3.75193005538566,2.27757189344079,-0.889297952931496
"Sapotaceae","Pouteria","grandis","LV109371","LV1",157.5,56.5,3.186088e-05,0.4247,27,0.507572057,4.45455846,0.014757883,0.339009,-31.180340523,0.0004914,0.0037289,95.4022107529888,33.4372203655497,0,5.14351760882607,0.74984252423649,5.14351760882607,-10.650130109903,1.74722110576362,-0.301105092783922,1.48468136721804,3.13387338992585,-4.50148362711546
"Sapotaceae","Pouteria","grandis","LV109509","LV1",199.1,87.1,1.720688e-05,0.6385,13,0.675151781,4.74458344,0.015380613,0.369751,-31.23997589,0.0004804,0.0034285,123.156391925499,34.0071038781094,0,4.66775962051244,1.22082992139236,4.66775962051244,-9.76145421582166,1.57369144623759,-0.275621757959415,3.52654831428279,2.21886186056651,-2.01050700101582
"Sapotaceae","Pouteria","grandis","LV109532","LV1",190.2,59.2,2.604437e-05,0.682,6.9,0.694736842,4.02096996,0.016879791,0.503079,-31.32865241,0.0004452,0.0020665,119.918953710944,30.2660721924815,0,5.12482669754895,0.951657875711446,5.12482669754895,-9.92498214988486,1.71522032630542,-0.440211844437999,2.98173850864783,1.752173154296,-0.369171150641924
